Position,"Track Name",Artist,URL
22,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
23,"La Curiosidad","Jay Wheeler",https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
24,"Jerusalema (feat. Burna Boy & Nomcebo Zikode) - Remix","Master KG",https://open.spotify.com/track/6Qa0wHpaiaIzXgMptP3rxV
25,"Desce Pro Play (PA PA PA)","Mc Zaac",https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ
26,Mariposa,"Peach Tree Rascals",https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
27,"I See Red","Everybody Loves an Outlaw",https://open.spotify.com/track/5MAK1nd8R6PWnle1Q1WJvh
28,"Heat Waves","Glass Animals",https://open.spotify.com/track/6CDzDgIUqeDY5g8ujExx2f
29,"Hood Baby",KBFR,https://open.spotify.com/track/5au5NgWCdev4WeLRB3YEOR
30,"God’s Menu","Stray Kids",https://open.spotify.com/track/0RzT9tBLcQhofW2TNiHP9B
31,"Luka Yang Kurindu",Mahen,https://open.spotify.com/track/5UgZoWvuycExNhZd6vIF7D
32,"Jerusalema (feat. Nomcebo Zikode)","Master KG",https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
33,"Truly Madly Deeply","One Direction",https://open.spotify.com/track/5lgqMorcT2crsPWiYlgec1
34,"Mais je t'aime","Grand Corps Malade",https://open.spotify.com/track/4dtG1p71E6VPt9BmVYWcY5
35,Cadillac,MORGENSHTERN,https://open.spotify.com/track/6qWaZ2KzYhyrv1ILuAcIIv
36,夜に駆ける,YOASOBI,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js
37,"Rags2Riches (feat. ATR Son Son)","Rod Wave",https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
38,Closure,Pamungkas,https://open.spotify.com/track/3XJ9dvjhpxh49PyjRdn1Lu
39,Irresistible,"One Direction",https://open.spotify.com/track/7y2SafCBiLoQVBDVZHaVOK
40,Sinne,Sarhad,https://open.spotify.com/track/1XTUu81IEyoi5nU5H6Bf3H
41,"Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",Conkarah,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ
42,"Djadja (feat. Maluma) - Remix","Aya Nakamura",https://open.spotify.com/track/6AzKhCHOms83jvNVLsz0Bt
43,"Weird Fishes","Lianne La Havas",https://open.spotify.com/track/29QmoL1eeQrs6MEfKImfBV
44,"Double Trouble - Film Version","Will Ferrell",https://open.spotify.com/track/6VUMlHTs06O4tvQTpuboVR
45,"Deus é por nós","MC Marks",https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ
46,"LA ISLA","Giusy & Elettra",https://open.spotify.com/track/0T1QQTMx8jTbtOEeBKe43I
47,Hollywood,"LA Vision",https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
48,"Figurinha - Ao Vivo","Douglas & Vinicius",https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE
49,"Stay Gold",BTS,https://open.spotify.com/track/3Ys2PYl1wyPKQIwyqhP9cQ
50,"Tap In",Saweetie,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
